phone_number,is_valid,location
+1 416-612-3077,True,Ontario
+1 727-443-1313,True,"Clearwater, FL"
+1 223-474-6673,True,Pennsylvania
+1 434-239-4666,True,"Lynchburg, VA"
+1 815-295-9343,True,Illinois
+1 659-238-7910,False,
+1 502-986-9377,True,Kentucky
+1 242-269-8572,False,
+1 972-252-4739,True,"Irving, TX"
+1 784-711-7031,False,
+1 667-391-7801,True,Maryland
+1 791-331-1146,False,
+1 503-815-7795,True,Oregon
+1 404-367-7895,True,"Atlanta, GA"
+1 212-939-8086,True,"New York, NY"
+1 645-684-5027,False,
+1 237-537-9813,False,
+1 881-543-4416,False,
+1 703-938-8917,True,"Vienna, VA"
+1 504-779-5768,True,"Metairie, LA"
+1 666-981-8151,False,
+1 838-304-1068,True,New York
+1 522-786-2614,True,
+1 870-205-3619,True,Arkansas
+1 802-407-9032,True,Vermont
+1 799-707-8864,False,
+1 993-528-5324,False,
+1 910-648-0945,True,"Bladenboro, NC"
+1 714-362-5549,True,California
+1 987-548-7926,False,
+1 235-480-7338,False,
+1 315-365-5390,True,New York
+1 436-848-3037,False,
+1 702-982-6763,True,"Las Vegas, NV"
+1 204-577-3098,True,Manitoba
+1 398-841-4548,False,
+1 994-743-5272,False,
+1 264-848-4447,False,
+1 523-551-4394,False,
+1 756-656-5054,False,
+1 686-703-1874,False,
+1 782-446-9433,True,Nova Scotia/Prince Edward Island
+1 533-898-9125,True,
+1 273-272-2967,False,
+1 771-305-3380,False,
+1 409-781-0256,True,Texas
+1 605-585-3874,True,South Dakota
+1 430-819-5086,True,Texas
+1 788-396-4070,False,
+1 407-333-7361,True,"Lake Mary, FL"
+1 833-789-4307,True,
+1 830-233-0416,True,Texas
+1 783-496-9180,False,
+1 961-331-5222,False,
+1 375-908-9944,False,
+1 618-484-3426,True,Illinois
+1 483-836-2361,False,
+1 564-819-5298,True,Washington State
+1 876-578-8681,True,Jamaica
+1 278-466-4725,False,
+1 787-380-4061,True,Puerto Rico
+1 376-989-3322,False,
+1 270-391-0584,True,Kentucky
+1 551-325-7589,True,New Jersey
+1 447-280-0146,False,
+1 240-310-7706,True,Maryland
+1 309-302-5850,True,Illinois
+1 454-599-8879,False,
+1 879-626-7758,False,
+1 519-524-2236,True,"Goderich, ON"
+1 933-691-1011,False,
+1 841-500-5535,False,
+1 348-816-0516,False,
+1 335-594-6364,False,
+1 725-907-0716,True,Nevada
+1 523-653-5099,False,
+1 384-990-4286,False,
+1 906-609-1907,True,Michigan
+1 633-323-8259,False,
+1 405-906-5483,True,Oklahoma
+1 228-358-8464,True,Mississippi
+1 436-628-5308,False,
+1 317-330-4205,True,Indiana
+1 746-790-3101,False,
+1 855-416-1343,True,
+1 309-625-0482,True,Illinois
+1 873-455-4354,True,Quebec
+1 750-378-5826,False,
+1 464-758-6078,False,
+1 806-850-4215,True,Texas
+1 813-849-6719,True,"Tampa, FL"
+1 313-852-9110,True,Michigan
+1 956-690-0590,True,Texas
+1 551-933-6457,True,New Jersey
+1 763-221-6086,True,Minnesota
+1 523-962-9135,False,
+1 639-395-1876,True,Saskatchewan
+1 918-355-7896,True,"Broken Arrow, OK"
+1 353-887-6917,False,
+1 916-624-3232,True,"Rocklin, CA"
+1 712-335-7579,True,"Pocahontas, IA"
+1 976-789-6212,False,
+1 604-215-2980,True,"Vancouver, BC"
+1 597-350-6618,False,
+1 325-756-2752,True,Texas
+1 972-429-3604,True,"Wylie, TX"
+1 797-691-6208,False,
+1 237-609-6106,False,
+1 580-667-8180,True,Oklahoma
+1 952-950-3096,True,Minnesota
+1 627-346-6516,False,
+1 397-563-7200,False,
+1 409-201-7821,True,Texas
+1 719-404-5107,True,Colorado
+1 430-376-1402,True,Texas
+1 842-326-5634,False,
+1 579-675-3866,True,Quebec
+1 200-957-7277,False,
+1 411-521-0014,False,
+1 990-284-7552,False,
+1 652-742-6389,False,
+1 702-587-4300,True,Nevada
+1 898-763-7231,False,
+1 734-704-9294,True,Michigan
+1 659-288-6812,False,
+1 675-417-3566,False,
+1 908-295-3853,True,New Jersey
+1 504-820-2379,True,Louisiana
+1 874-701-9585,False,
+1 392-741-1386,False,
+1 740-893-8044,True,Ohio
+1 656-260-0462,False,
+1 964-205-3925,False,
+1 634-536-4541,False,
+1 962-912-0100,False,
+1 643-400-4809,False,
+1 540-534-8151,True,Virginia
+1 920-844-4191,True,Wisconsin
+1 446-271-3069,False,
+1 951-903-2697,True,California
+1 743-644-0590,True,North Carolina
+1 832-315-8021,True,Texas
+1 689-549-7738,True,Florida
+1 943-717-8726,False,
+1 918-720-1316,True,Oklahoma
+1 240-606-8160,True,Maryland
+1 748-571-6991,False,
+1 337-343-0975,True,Louisiana
+1 463-801-0142,True,Indiana
+1 903-651-1400,True,Texas
+1 535-647-1974,False,
+1 252-339-7845,True,North Carolina
+1 388-212-9084,False,
+1 383-860-1303,False,
+1 404-697-1026,True,Georgia
+1 694-666-2270,False,
+1 246-832-6651,True,Barbados
+1 374-613-8609,False,
+1 212-271-8315,True,"New York, NY"
+1 236-472-1579,True,British Columbia
+1 987-586-6735,False,
+1 840-846-9445,False,
+1 474-396-5266,False,
+1 331-697-5681,True,Illinois
+1 506-465-5127,True,New Brunswick
+1 731-858-4219,True,Tennessee
+1 633-781-8398,False,
+1 915-562-8121,True,"El Paso, TX"
+1 728-936-2237,False,
+1 698-850-4457,False,
+1 352-249-3530,True,Florida
+1 879-640-2728,False,
+1 450-258-3531,True,"Mirabel, QC"
+1 532-793-2669,False,
+1 239-320-6796,True,Florida
+1 797-388-5771,False,
+1 474-295-3387,False,
+1 356-881-1312,False,
+1 811-657-7957,False,
+1 843-479-8041,True,"Bennettsville, SC"
+1 515-719-2340,True,Iowa
+1 550-442-5186,False,
+1 424-237-2474,True,California
+1 960-655-5224,False,
+1 766-491-7251,False,
+1 905-878-5854,True,"Milton, ON"
+1 514-952-0071,True,Quebec
+1 524-751-6301,False,
+1 711-354-0260,False,
+1 364-329-8830,True,Kentucky
+1 717-206-1852,True,Pennsylvania
+1 380-357-2836,True,Ohio
+1 584-338-9994,False,
+1 385-385-9843,True,Utah
+1 995-834-6731,False,
+1 234-443-0488,True,Ohio
+1 781-457-1228,True,Massachusetts
+1 851-714-1143,False,
+1 762-702-9355,True,Georgia
+1 699-780-7275,False,
+1 421-538-5720,False,
+1 784-905-6623,False,
+1 936-348-5412,True,"Madisonville, TX"
+1 921-565-0561,False,
+1 492-349-8265,False,
+1 628-627-4330,True,California
+1 710-863-7634,True,United States
+1 792-484-7409,False,
+1 379-242-8856,False,
+1 651-430-9053,True,"Stillwater, MN"
+1 637-442-5305,False,
+1 588-570-1175,True,
+1 550-864-8033,False,
+1 209-913-0850,True,California
+1 248-371-4823,True,Michigan
+1 623-786-4324,True,Arizona
+1 408-951-6013,True,California
+1 676-837-6785,False,
+1 391-747-2004,False,
+1 910-720-2361,True,North Carolina
+1 219-423-0024,True,Indiana
+1 552-345-5185,False,
+1 974-541-0516,False,
+1 400-827-0487,False,
+1 241-484-5105,False,
+1 576-768-1099,False,
+1 874-255-7782,False,
+1 258-709-3344,False,
+1 269-256-8425,True,Michigan
+1 996-895-7460,False,
+1 311-818-0870,False,
+1 661-361-5097,True,California
+1 575-967-1406,True,New Mexico
+1 415-321-5678,True,California
+1 489-509-7540,False,
+1 218-709-2313,True,Minnesota
+1 351-737-5230,True,Massachusetts
+1 740-205-5648,True,Ohio
+1 742-703-9372,False,
+1 994-491-3869,False,
+1 239-678-1806,True,Florida
+1 686-442-0567,False,
+1 836-842-5597,False,
+1 585-757-7999,True,New York
+1 892-650-8296,False,
+1 409-546-4074,True,Texas
+1 763-484-0733,True,Minnesota
+1 753-816-0011,False,
+1 938-574-4102,True,Alabama
+1 942-979-5275,False,
+1 894-445-6540,False,
+1 201-875-7982,True,New Jersey
+1 396-278-4481,False,
+1 866-971-4163,True,
+1 575-400-3558,True,New Mexico
+1 817-922-0401,True,"Fort Worth, TX"
+1 974-424-3749,False,
+1 504-533-9271,True,Louisiana
+1 569-384-2630,False,
+1 890-559-0882,False,
+1 882-710-9854,False,
+1 370-684-7267,False,
+1 319-867-0293,True,Iowa
+1 776-604-8199,False,
+1 771-481-7829,False,
+1 404-392-3831,True,Georgia
+1 594-995-2474,False,
+1 461-910-7944,False,
+1 459-781-7111,False,
+1 815-782-1661,True,Illinois
+1 862-358-1956,True,New Jersey
+1 778-278-7165,True,"Langley, BC"
+1 663-959-5371,False,
+1 204-525-9378,True,Manitoba
+1 575-835-2921,True,"Socorro, NM"
+1 779-979-7412,True,Illinois
+1 881-287-3770,False,
+1 883-692-0920,False,
+1 988-269-8715,False,
+1 889-704-0043,False,
+1 220-379-4737,True,Ohio
+1 253-778-4163,True,Washington State
+1 854-976-5564,True,Ohio
+1 971-896-2273,True,Oregon
+1 379-779-6649,False,
+1 361-389-7016,True,Texas
+1 263-994-2318,False,
+1 587-625-7977,True,Alberta
+1 973-899-3392,True,New Jersey
+1 250-423-9320,True,"Fernie, BC"
+1 360-877-8267,True,"Hoodsport, WA"
+1 323-551-3810,True,California
+1 258-644-9529,False,
+1 501-806-7291,True,Arkansas
+1 985-454-8781,True,Louisiana
+1 647-243-1135,True,Ontario
+1 771-703-4405,False,
+1 590-347-1788,False,
+1 633-434-7447,False,
+1 941-842-5023,True,Florida
+1 983-834-1427,False,
+1 988-532-5228,False,
+1 777-595-6555,False,
+1 779-841-4288,True,Illinois
+1 288-349-0228,False,
+1 852-722-6015,False,
+1 616-576-8741,True,Michigan
+1 532-809-3607,False,
+1 544-426-7668,True,
+1 525-257-8827,False,
+1 342-736-4960,False,
+1 263-469-6831,False,
+1 911-451-7669,False,
+1 734-487-0151,True,"Ypsilanti, MI"
+1 555-501-1578,False,
+1 955-832-5552,False,
+1 967-997-7054,False,
+1 425-671-4132,True,Washington State
+1 997-860-1863,False,
+1 326-843-4842,False,
+1 363-869-1299,False,
+1 207-227-0016,True,Maine
+1 741-302-4569,False,
+1 656-403-0393,False,
+1 582-256-2902,False,
+1 624-319-2402,False,
+1 932-224-3019,False,
+1 815-458-6021,True,"Braidwood, IL"
+1 456-712-0158,False,
+1 444-564-1398,False,
+1 530-824-7781,True,"Corning, CA"
+1 243-933-1193,False,
+1 768-824-8005,False,
+1 801-959-8650,True,Utah
+1 204-719-2017,True,Manitoba
+1 872-972-1370,True,"Chicago, IL"
+1 340-835-0199,False,
+1 388-380-8354,False,
+1 780-286-6211,True,Alberta
+1 710-359-7178,True,United States
+1 450-717-8922,True,Quebec
+1 301-869-4225,True,"Gaithersburg, MD"
+1 775-695-7155,True,Nevada
+1 579-683-4508,True,Quebec
+1 319-504-0883,True,Iowa
+1 937-784-8326,True,Ohio
+1 952-251-5369,True,Minnesota
+1 298-430-3508,False,
+1 788-581-3806,False,
+1 266-783-2437,False,
+1 267-770-3263,True,Pennsylvania
+1 242-606-4670,False,
+1 851-868-3049,False,
+1 413-674-9260,True,Massachusetts
+1 697-612-5794,False,
+1 279-298-9681,True,California
+1 382-507-6324,False,
+1 470-453-7204,True,Georgia
+1 296-276-8819,False,
+1 527-959-4215,False,
+1 750-234-4395,False,
+1 783-505-8149,False,
+1 860-718-5445,True,Connecticut
+1 951-992-1014,True,California
+1 832-891-0382,True,Texas
+1 320-341-2188,True,Minnesota
+1 904-937-4096,True,Florida
+1 564-416-7832,True,Washington State
+1 333-291-8083,False,
+1 730-344-2731,False,
+1 675-533-0398,False,
+1 709-231-0205,True,Newfoundland and Labrador
+1 516-817-3103,True,New York
+1 896-467-3165,False,
+1 537-471-3126,False,
+1 823-885-3514,False,
+1 532-859-6482,False,
+1 756-529-8479,False,
+1 747-859-2547,True,California
+1 470-393-0836,True,Georgia
+1 946-264-4299,False,
+1 967-403-8330,False,
+1 602-815-8974,True,Arizona
+1 871-796-0831,False,
+1 597-295-6156,False,
+1 722-886-2647,False,
+1 641-521-0119,True,Iowa
+1 318-590-5450,True,Louisiana
+1 733-439-0891,False,
+1 739-990-8366,False,
+1 579-485-4389,True,Quebec
+1 829-547-2411,True,Dominican Republic
+1 642-921-9085,False,
+1 638-568-9245,False,
+1 724-381-3752,True,Pennsylvania
+1 768-949-5165,False,
+1 856-931-4825,True,"Bellmawr, NJ"
+1 905-865-5582,True,Ontario
+1 847-451-4331,True,"Franklin Park, IL"
+1 448-432-0593,False,
+1 843-999-2557,True,South Carolina
+1 328-441-8621,False,
+1 818-631-6194,True,California
+1 370-564-8371,False,
+1 300-203-1888,False,
+1 587-660-6400,True,Alberta
+1 231-369-3189,True,Michigan
+1 723-672-2783,False,
+1 570-836-0961,True,"Tunkhannock, PA"
+1 654-529-6296,False,
+1 984-716-7030,True,North Carolina
+1 852-805-0669,False,
+1 515-268-9304,True,Iowa
+1 551-281-4340,True,New Jersey
+1 733-981-8782,False,
+1 828-638-6610,True,North Carolina
+1 420-220-3219,False,
+1 488-966-2281,False,
+1 836-971-8939,False,
+1 274-514-0608,False,
+1 883-975-3875,False,
+1 303-299-2660,True,"Denver, CO"
+1 787-703-3274,True,Puerto Rico
+1 589-471-7564,False,
+1 469-673-7728,True,Texas
+1 222-464-4063,False,
+1 833-583-9190,True,
+1 755-344-4268,False,
+1 228-816-3124,True,Mississippi
+1 496-498-0039,False,
+1 753-575-2231,False,
+1 880-565-6438,False,
+1 964-587-6434,False,
+1 606-862-7192,True,"London, KY"
+1 950-712-3779,False,
+1 889-723-8912,False,
+1 560-910-4704,False,
+1 566-969-4044,True,
+1 679-602-1352,False,
+1 799-822-9147,False,
+1 764-853-9916,False,
+1 847-613-5176,True,Illinois
+1 979-486-5300,True,Texas
+1 219-505-4522,True,Indiana
+1 477-695-2200,False,
+1 765-853-5009,True,Indiana
+1 972-656-0828,True,Texas
+1 534-855-0309,True,Wisconsin
+1 662-610-0461,True,Mississippi
+1 523-384-4796,False,
+1 758-304-2802,False,
+1 690-436-2503,False,
+1 974-977-5148,False,
+1 751-481-7778,False,
+1 987-948-1223,False,
+1 715-443-2686,True,"Marathon City, WI"
+1 687-508-3879,False,
+1 994-235-0856,False,
+1 865-580-4486,True,Tennessee
+1 385-337-4840,True,Utah
+1 444-389-1455,False,
+1 538-846-3732,False,
+1 320-360-0111,True,Minnesota
+1 486-526-6773,False,
+1 856-658-2104,True,New Jersey
+1 939-362-3659,True,Puerto Rico
+1 402-729-1508,True,"Fairbury, NE"
+1 969-760-0888,False,
+1 952-347-6455,True,Minnesota
+1 991-472-3418,False,
+1 627-791-6807,False,
+1 896-953-7653,False,
+1 501-586-1406,True,Arkansas
+1 445-631-3579,True,Philadelphia
+1 608-325-6670,True,"Monroe, WI"
+1 754-697-5823,True,Florida
+1 631-782-8240,True,New York
+1 878-602-7447,True,Pennsylvania
+1 425-772-7200,True,Washington State
+1 240-879-6196,True,Maryland
+1 445-700-6063,True,Philadelphia
+1 231-212-9668,True,Michigan
+1 937-314-4083,True,Ohio
+1 989-238-1277,True,Michigan
+1 911-342-0829,False,
+1 561-676-7091,True,Florida
+1 569-380-5571,False,
+1 916-720-7730,True,"Citrus Heights, CA"
+1 709-879-4905,True,Newfoundland and Labrador
+1 970-794-9614,True,Colorado
+1 352-590-7528,True,Florida
+1 603-852-0847,True,New Hampshire
+1 690-456-1444,False,
+1 685-219-4031,False,
+1 938-887-6482,True,Alabama
+1 942-476-3795,False,
+1 330-820-2869,True,Ohio
+1 685-933-0277,False,
+1 393-947-4153,False,
+1 615-725-3499,True,Tennessee
+1 568-522-7672,False,
+1 364-753-0748,True,Kentucky
+1 597-651-0762,False,
+1 278-638-8336,False,
+1 279-896-2768,True,California
+1 521-711-1782,True,
+1 844-868-0301,True,
+1 437-217-3821,True,Ontario
+1 431-469-4947,True,Manitoba
+1 491-373-1957,False,
+1 694-601-1901,False,
+1 809-739-7951,True,Dominican Republic
+1 564-525-9841,True,Washington State
+1 541-940-5569,True,Oregon
+1 535-387-3303,False,
+1 839-239-1785,False,
+1 602-543-4380,True,Arizona
+1 796-425-8260,False,
+1 677-803-4404,False,
+1 650-853-3501,True,"Palo Alto, CA"
+1 876-603-6015,True,Jamaica
+1 811-307-4686,False,
+1 204-769-2853,True,Manitoba
+1 534-370-8291,True,Wisconsin
+1 731-809-7605,True,Tennessee
+1 310-728-0967,True,California
+1 467-833-4361,False,
+1 943-428-8195,False,
+1 764-385-6758,False,
+1 845-920-6015,True,New York
+1 971-671-7458,True,Oregon
+1 242-712-2345,False,
+1 713-493-4762,True,Texas
+1 309-894-6315,True,Illinois
+1 593-755-2914,False,
+1 483-254-5488,False,
+1 958-630-7062,False,
+1 981-889-5857,False,
+1 994-536-2940,False,
+1 654-272-2366,False,
+1 759-887-3000,False,
+1 545-376-9139,False,
+1 447-809-5466,False,
+1 381-442-3207,False,
+1 925-474-2310,True,California
+1 799-480-1950,False,
+1 578-905-6922,False,
+1 203-789-3174,True,"New Haven, CT"
+1 715-936-2801,True,Wisconsin
+1 382-765-1052,False,
+1 611-585-5075,False,
+1 695-850-3605,False,
+1 393-208-6195,False,
+1 815-593-0471,True,Illinois
+1 625-781-3282,False,
+1 860-542-5576,True,"Norfolk, CT"
+1 300-515-4090,False,
+1 612-599-4997,True,Minnesota
+1 800-576-3889,True,
+1 615-390-4227,True,Tennessee
+1 378-624-2441,False,
+1 909-641-4515,True,California
+1 703-293-2023,True,Virginia
+1 480-710-7033,True,Arizona
+1 968-593-4498,False,
+1 752-344-0679,False,
+1 313-748-2225,True,Michigan
+1 986-898-4591,True,Idaho
+1 804-299-7286,True,Virginia
+1 576-818-9702,False,
+1 711-283-5800,False,
+1 659-507-9080,False,
+1 526-549-2312,False,
+1 919-423-0379,True,North Carolina
+1 546-330-5256,False,
+1 508-486-2794,True,Massachusetts
+1 936-688-0701,True,Texas
+1 979-735-9765,True,Texas
+1 642-484-0448,False,
+1 606-753-6536,True,Kentucky
+1 368-727-9282,False,
+1 856-332-3668,True,New Jersey
+1 496-612-5902,False,
+1 757-497-0711,True,"Virginia Beach, VA"
+1 361-842-1476,True,Texas
+1 704-681-4847,True,North Carolina
+1 255-203-2982,False,
+1 323-873-6929,True,California
+1 555-412-6485,False,
+1 822-565-4596,False,
+1 514-867-1560,True,Quebec
+1 271-579-5715,False,
+1 436-700-7891,False,
+1 580-357-6779,True,"Lawton, OK"
+1 541-412-5582,True,"Brookings, OR"
+1 396-792-0542,False,
+1 705-253-6744,True,"Sault Ste. Marie, ON"
+1 335-608-7992,False,
+1 880-485-7984,False,
+1 529-393-4858,False,
+1 278-266-9750,False,
+1 366-817-5116,False,
+1 884-426-5095,False,
+1 318-292-5724,True,Louisiana
+1 437-703-9451,True,Ontario
+1 714-521-2273,True,"Buena Park, CA"
+1 754-515-0266,True,Florida
+1 812-787-9368,True,Indiana
+1 380-372-9563,True,Ohio
+1 428-464-7141,False,
+1 990-359-0019,False,
+1 900-262-8023,True,
+1 730-416-7559,False,
+1 898-602-4355,False,
+1 517-533-9688,True,Michigan
+1 309-739-8426,True,Illinois
+1 550-856-1661,False,
+1 531-337-2838,True,Nebraska
+1 971-368-8608,True,Oregon
+1 530-855-4291,True,California
+1 455-328-3325,False,
+1 984-586-2484,True,North Carolina
+1 972-889-0423,True,"Richardson, TX"
+1 941-419-5530,True,Florida
+1 823-985-8413,False,
+1 236-553-2545,True,British Columbia
+1 922-266-5397,False,
+1 843-644-4335,True,South Carolina
+1 803-396-1155,True,"Fort Mill, SC"
+1 715-353-5854,True,Wisconsin
+1 586-708-3590,True,Michigan
+1 762-293-2620,True,Georgia
+1 632-669-9398,False,
+1 971-444-3565,True,Oregon
+1 681-483-9146,True,West Virginia
+1 522-285-5499,True,
+1 991-551-2393,False,
+1 821-360-7365,False,
+1 562-696-4760,True,"Whittier, CA"
+1 775-691-4711,True,Nevada
+1 301-641-2787,True,Maryland
+1 690-615-2826,False,
+1 325-561-2806,True,Texas
+1 717-355-6054,True,"New Holland, PA"
+1 692-748-0223,False,
+1 718-418-9228,True,New York
+1 348-577-8717,False,
+1 903-931-6153,True,Texas
+1 769-476-3386,True,Mississippi
+1 623-439-5182,True,Arizona
+1 742-239-6905,False,
+1 586-646-3164,True,Michigan
+1 573-202-5435,True,Missouri
+1 602-224-0800,True,"Phoenix, AZ"
+1 273-336-5176,False,
+1 782-686-6057,True,Nova Scotia/Prince Edward Island
+1 818-905-6366,True,California
+1 287-501-4885,False,
+1 562-830-6327,True,California
+1 483-217-5310,False,
+1 777-732-0947,False,
+1 989-325-8020,True,Michigan
+1 465-364-6199,False,
+1 665-719-2129,False,
+1 516-872-3833,True,"Valley Stream, NY"
+1 983-945-9149,False,
+1 381-415-2636,False,
+1 400-452-8561,False,
+1 682-932-9124,True,Texas
+1 210-982-2886,True,"San Antonio, TX"
+1 747-466-6414,True,California
+1 998-618-3754,False,
+1 312-871-5370,True,"Chicago, IL"
+1 671-792-9025,False,
+1 251-724-6811,True,Alabama
+1 826-277-1876,False,
+1 910-517-8458,True,North Carolina
+1 632-852-1484,False,
+1 274-735-5653,False,
+1 845-608-1931,True,New York
+1 703-378-9015,True,"Chantilly, VA"
+1 364-927-6827,True,Kentucky
+1 744-669-0129,False,
+1 539-971-7581,True,Oklahoma
+1 593-204-6192,False,
+1 588-472-7207,True,
+1 479-630-3139,True,Arkansas
+1 311-692-7960,False,
